actual,prediction,Denormalized Actual Value,Denormalized Predicted Value,Percentage change
0.163410302,0.117372001,8950.000001,7654.021821,-14.48%
0.110124334,0.184748857,7450.000002,9550.68032,28.20%
0.106571936,0.159387659,7349.999998,8836.762612,20.23%
0.120781528,0.158495355,7750.000013,8811.644245,13.70%
0.110479574,0.179547156,7460.000008,9404.252438,26.06%
0.174067496,0.184614913,9250.000012,9546.909806,3.21%
0.103019538,0.171575308,7249.999995,9179.844915,26.62%
0.076376554,0.165251992,6499.999995,9001.843576,38.49%
0.087033748,0.169123585,6800.000006,9110.82893,33.98%
0.154529307,0.160433776,8699.999992,8866.210794,1.91%
0.111900533,0.104051171,7500.000004,7279.040462,-2.95%
0.120781528,0.140888054,7750.000013,8315.998731,7.30%
0.127886323,0.177935672,7949.999992,9358.889175,17.72%
0.198934281,0.133839136,9950.00001,8117.571692,-18.42%
0.081349911,0.112936447,6639.999995,7529.160988,13.39%
0.156305506,0.097222852,8749.999994,7086.823285,-19.01%
0.120781528,0.179176884,7750.000013,9393.829272,21.21%
0.056838366,0.106001352,5950.000003,7333.938058,23.26%
0.085257549,0.093595644,6750.000004,6984.717382,3.48%
0.076376554,0.106055762,6499.999995,7335.469697,12.85%
0.156305506,0.174919911,8749.999994,9273.995489,5.99%
0.127886323,0.177125083,7949.999992,9336.071097,17.43%
0.085257549,0.098976653,6750.000004,7136.192769,5.72%
0.127886323,0.125532236,7949.999992,7883.732433,-0.83%
0.127886323,0.08348171,7949.999992,6700.010133,-15.72%
0.163410302,0.166878353,8950.000001,9047.62564,1.09%
0.120781528,0.090941972,7750.000013,6910.016517,-10.84%
0.074600355,0.112749282,6449.999993,7523.892283,16.65%
0.090586146,0.12695488,6900.00001,7923.779873,14.84%
0.145648313,0.158192872,8450.000011,8803.129353,4.18%
0.085257549,0.156281304,6750.000004,8749.318721,29.62%
0.131438721,0.090674818,8049.999996,6902.496121,-14.25%
0.18294849,0.176576389,9499.999994,9320.625364,-1.89%
0.120781528,0.176579252,7750.000013,9320.705942,20.27%
0.147424512,0.106172861,8500.000013,7338.76604,-13.66%
0.122380107,0.203054963,7795.000012,10065.9972,29.13%
0.076021314,0.111166328,6489.999989,7479.332134,15.24%
0.127886323,0.178712005,7949.999992,9380.742936,18.00%
0.073712256,0.102839461,6425.000006,7244.930815,12.76%
0.163410302,0.12458356,8950.000001,7857.02721,-12.21%
0.092362345,0.156289862,6950.000012,8749.559622,25.89%
0.156305506,0.112358357,8749.999994,7512.88775,-14.14%
0.145648313,0.181295119,8450.000011,9453.457592,11.88%
0.127886323,0.138128439,7949.999992,8238.315554,3.63%
0.127886323,0.083707274,7949.999992,6706.359771,-15.64%
0.161634103,0.108553362,8899.999999,7405.777139,-16.79%
0.163410302,0.17623318,8950.000001,9310.964008,4.03%
0.161634103,0.188746524,8899.999999,9663.214641,8.58%
0.127886323,0.126797023,7949.999992,7919.336186,-0.39%
0.076198934,0.103292151,6494.999992,7257.674057,11.74%
0.103019538,0.087602763,7249.999995,6816.017776,-5.99%
0.174067496,0.156248203,9250.000012,8748.38692,-5.42%
0.081705151,0.133380036,6650.000001,8104.648003,21.87%
0.093783304,0.109967654,6990.000008,7445.589473,6.52%
0.120781528,0.133536118,7750.000013,8109.041724,4.63%
0.092362345,0.113379283,6950.000012,7541.626817,8.51%
0.103019538,0.144904116,7249.999995,8429.050878,16.26%
0.198934281,0.156668754,9950.00001,8760.225435,-11.96%
0.174067496,0.138904968,9250.000012,8260.174847,-10.70%
0.101243339,0.119378355,7199.999993,7710.500689,7.09%
0.138543517,0.166384528,8250.000004,9033.724454,9.50%
0.163410302,0.172773211,8950.000001,9213.565899,2.94%
0.138543517,0.181072984,8250.000004,9447.204492,14.51%
0.06749556,0.093396668,6250.000014,6979.116201,11.67%
0.197158082,0.18370112,9900.000008,9521.18653,-3.83%
0.104795737,0.082186586,7299.999997,6663.55239,-8.72%
0.163410302,0.161402352,8950.000001,8893.476221,-0.63%
0.076376554,0.162754847,6499.999995,8931.548942,37.41%
0.127886323,0.147354884,7949.999992,8498.039997,6.89%
0.110124334,0.12479337,7450.000002,7862.933365,5.54%
0.127886323,0.134706387,7949.999992,8141.984795,2.41%
0.147424512,0.15702671,8500.000013,8770.301877,3.18%
0.092362345,0.100145554,6950.000012,7169.097341,3.15%
0.127886323,0.112085365,7949.999992,7505.203015,-5.59%
0.085257549,0.090574307,6750.000004,6899.666754,2.22%
0.145648313,0.179057861,8450.000011,9390.478783,11.13%
0.111900533,0.106278503,7500.000004,7341.739864,-2.11%
0.156305506,0.123441348,8749.999994,7824.873943,-10.57%
0.156305506,0.08761647,8749.999994,6816.403632,-22.10%
0.163410302,0.123302228,8950.000001,7820.957717,-12.61%
0.110124334,0.10447593,7450.000002,7290.99743,-2.13%
0.172291297,0.156687588,9200.000011,8760.755612,-4.77%
0.163410302,0.134447478,8950.000001,8134.696507,-9.11%
0.124333925,0.168614205,7849.999989,9096.489868,15.88%
0.092362345,0.126365748,6950.000012,7907.195799,13.77%
0.101243339,0.177772765,7199.999993,9354.303324,29.92%
0.110124334,0.175844729,7450.000002,9300.029129,24.83%
0.085257549,0.105373513,6750.000004,7316.264383,8.39%
0.111900533,0.169121731,7500.000004,9110.776729,21.48%
0.110124334,0.186489719,7450.000002,9599.685598,28.85%
0.127886323,0.156159078,7949.999992,8745.878039,10.01%
0.103019538,0.125562603,7249.999995,7884.587286,8.75%
0.127886323,0.097633809,7949.999992,7098.391728,-10.71%
0.138543517,0.087104327,8250.000004,6801.986801,-17.55%
0.138543517,0.176725698,8250.000004,9324.828393,13.03%
0.085257549,0.150796802,6750.000004,8594.929974,27.33%
0.156305506,0.176196427,8749.999994,9309.929417,6.40%
0.163410302,0.185173504,8950.000001,9562.634139,6.85%
0.147424512,0.168492256,8500.000013,9093.057003,6.98%
0.138543517,0.151522201,8250.000004,8615.349953,4.43%
0.181172291,0.154068337,9449.999992,8687.023686,-8.07%
0.127886323,0.132033,7949.999992,8066.728951,1.47%
0.126110124,0.181567569,7899.999991,9461.127064,19.76%
0.147424512,0.127134071,8500.000013,7928.824096,-6.72%
0.138543517,0.153779025,8250.000004,8678.879542,5.20%
0.138543517,0.122676361,8250.000004,7803.339565,-5.41%
0.163410302,0.166101885,8950.000001,9025.768073,0.85%
0.127886323,0.137135293,7949.999992,8210.358497,3.27%
0.092362345,0.153127543,6950.000012,8660.540348,24.61%
0.103019538,0.126738502,7249.999995,7917.688845,9.21%
0.120781528,0.146322893,7750.000013,8468.989432,9.28%
0.154529307,0.161002158,8699.999992,8882.210753,2.09%
0.163410302,0.114258019,8950.000001,7566.363224,-15.46%
0.085257549,0.146321284,6750.000004,8468.944132,25.47%
0.111900533,0.160076109,7500.000004,8856.142481,18.08%
0.127886323,0.120545043,7949.999992,7743.342951,-2.60%
0.163410302,0.121546851,8950.000001,7771.543846,-13.17%
0.127886323,0.183414847,7949.999992,9513.127956,19.66%
0.110124334,0.101687735,7450.000002,7212.509739,-3.19%
0.056838366,0.084107879,5950.000003,6717.636794,12.90%
0.120781528,0.157936946,7750.000013,8795.925019,13.50%
0.092362345,0.096894804,6950.000012,7077.588742,1.84%
0.156305506,0.08858338,8749.999994,6843.622138,-21.79%
0.163410302,0.191890878,8950.000001,9751.728202,8.96%
0.111722913,0.180092681,7495.000001,9419.608971,25.68%
0.120781528,0.157031909,7750.000013,8770.448229,13.17%
0.092362345,0.184886666,6950.000012,9554.559636,37.48%
0.129307282,0.117927741,7989.999988,7669.665922,-4.01%
0.103019538,0.125498961,7249.999995,7882.795743,8.73%
0.090586146,0.12273384,6900.00001,7804.957609,13.12%
0.120781528,0.125519393,7750.000013,7883.37092,1.72%
0.103019538,0.130330126,7249.999995,8018.793051,10.60%
0.163410302,0.093823364,8950.000001,6991.127706,-21.89%
0.147424512,0.148596706,8500.000013,8532.997272,0.39%
0.127886323,0.181719912,7949.999992,9465.415528,19.06%
0.092362345,0.09888038,6950.000012,7133.482696,2.64%
0.129662522,0.175573461,7999.999994,9292.392939,16.15%
0.127886323,0.203668502,7949.999992,10083.26832,26.83%
0.147424512,0.100525738,8500.000013,7179.799529,-15.53%
0.111545293,0.101133518,7489.999998,7196.908538,-3.91%
0.138543517,0.179659655,8250.000004,9407.419281,14.03%
0.174067496,0.176450182,9250.000012,9317.072632,0.73%
0.127886323,0.130915316,7949.999992,8035.266136,1.07%
0.18294849,0.111919206,9499.999994,7500.525656,-21.05%
0.163410302,0.190250864,8950.000001,9705.561821,8.44%
0.145648313,0.092492905,8450.000011,6953.675279,-17.71%
0.129484902,0.129914477,7994.999991,8007.092526,0.15%
0.156305506,0.112574943,8749.999994,7518.984637,-14.07%
0.056838366,0.133769694,5950.000003,8115.616897,36.40%
0.147424512,0.190342163,8500.000013,9708.131878,14.21%
0.163410302,0.108130738,8950.000001,7393.880263,-17.39%
0.156305506,0.153485101,8749.999994,8670.605596,-0.91%
0.115452931,0.182924801,7600.000008,9499.333157,24.99%
0.09928952,0.141234692,7144.999988,8325.756592,16.53%
0.145648313,0.185805213,8450.000011,9580.416733,13.38%
0.056838366,0.090444352,5950.000003,6896.008497,15.90%
0.165186501,0.164618487,9000.000003,8984.010396,-0.18%
0.103019538,0.116819186,7249.999995,7638.460099,5.36%
0.108348135,0.202133947,7400,10040.0706,35.68%
0.158081705,0.166252467,8799.999996,9030.006936,2.61%
0.120781528,0.151238575,7750.000013,8607.365887,11.06%
0.111900533,0.112006807,7500.000004,7502.991608,0.04%
0.145648313,0.153922188,8450.000011,8682.909588,2.76%
0.108348135,0.12908244,7400,7983.670673,7.89%
0.111900533,0.179667245,7500.000004,9407.632961,25.44%
0.163410302,0.186182016,8950.000001,9591.02376,7.16%
0.163410302,0.181963085,8950.000001,9472.260852,5.84%
0.127886323,0.136192226,7949.999992,8183.811173,2.94%
0.127886323,0.182006933,7949.999992,9473.495154,19.16%
0.127886323,0.161548854,7949.999992,8897.600252,11.92%
0.163410302,0.182192907,8950.000001,9478.730337,5.91%
0.120781528,0.124224655,7750.000013,7846.924032,1.25%
0.138543517,0.180982701,8250.000004,9444.663033,14.48%
0.127886323,0.184678005,7949.999992,9548.685842,20.11%
0.120781528,0.100290807,7750.000013,7173.186213,-7.44%
0.147424512,0.184972268,8500.000013,9556.969352,12.43%
0.092362345,0.115406426,6950.000012,7598.690889,9.33%
0.111900533,0.129608194,7500.000004,7998.470674,6.65%
0.120781528,0.14215252,7750.000013,8351.593434,7.76%
0.056838366,0.099907162,5950.000003,7162.386603,20.38%
0.111900533,0.134548702,7500.000004,8137.545961,8.50%
0.163410302,0.110120256,8950.000001,7449.885196,-16.76%
0.127886323,0.131762313,7949.999992,8059.109106,1.37%
0.090586146,0.18491391,6900.00001,9555.326567,38.48%
0.110124334,0.16779276,7450.000002,9073.366208,21.79%
0.147424512,0.162144008,8500.000013,8914.353823,4.87%
0.111900533,0.149815993,7500.000004,8567.320191,14.23%
0.156305506,0.18341743,8749.999994,9513.200649,8.72%
0.111900533,0.151040185,7500.000004,8601.781198,14.69%
0.198934281,0.18026191,9950.00001,9424.372755,-5.28%
0.127886323,0.099092477,7949.999992,7139.453231,-10.20%
0.198934281,0.192486624,9950.00001,9768.498456,-1.82%
0.174067496,0.202832801,9250.000012,10059.74334,8.75%
0.174067496,0.106101991,9250.000012,7336.771049,-20.68%
0.198934281,0.188768564,9950.00001,9663.835083,-2.88%
0.056838366,0.173123135,5950.000003,9223.416254,55.02%
0.129484902,0.187265831,7994.999991,9621.533154,20.34%
0.163410302,0.143448272,8950.000001,8388.068866,-6.28%
0.110124334,0.116750687,7450.000002,7636.531841,2.50%
0.138543517,0.155517577,8250.000004,8727.819791,5.79%
0.147424512,0.124988318,8500.000013,7868.421146,-7.43%
0.147424512,0.185434931,8500.000013,9569.993319,12.59%
0.179396092,0.173734092,9399.99999,9240.614692,-1.70%
0.103019538,0.167330325,7249.999995,9060.348662,24.97%
0.163410302,0.162889071,8950.000001,8935.327335,-0.16%
0.181172291,0.167581261,9449.999992,9067.412487,-4.05%
0.147424512,0.181921082,8500.000013,9471.078459,11.42%
0.085257549,0.115022025,6750.000004,7587.870008,12.41%
0.108348135,0.14677256,7400,8481.647573,14.62%
0.163410302,0.100765109,8950.000001,7186.537806,-19.70%
0.090586146,0.168034237,6900.00001,9080.163761,31.60%
0.120781528,0.104658766,7750.000013,7296.14426,-5.86%
0.163410302,0.155296149,8950.000001,8721.586588,-2.55%
0.092362345,0.10139561,6950.000012,7204.286411,3.66%
0.147246892,0.124151471,8495.00001,7844.863922,-7.65%
0.20071048,0.185636069,10000.00001,9575.655353,-4.24%
0.09410302,0.141241902,6999.000013,8325.959541,18.96%
0.163410302,0.176381093,8950.000001,9315.127764,4.08%
0.147424512,0.175674493,8500.000013,9295.236988,9.36%
0.156305506,0.163001803,8749.999994,8938.500742,2.15%
0.111865009,0.17486953,7499.000003,9272.577265,23.65%
0.165186501,0.177204946,9000.000003,9338.31924,3.76%
0.163410302,0.153061297,8950.000001,8658.675524,-3.26%
0.092362345,0.182466404,6950.000012,9486.429276,36.50%
0.147424512,0.177603171,8500.000013,9349.52926,9.99%
0.145648313,0.141260267,8450.000011,8326.476511,-1.46%
0.163410302,0.134582151,8950.000001,8138.48754,-9.07%
0.138543517,0.154906672,8250.000004,8710.622806,5.58%
0.127886323,0.13192529,7949.999992,8063.696902,1.43%
0.110124334,0.173282354,7450.000002,9227.898255,23.86%
0.165186501,0.155668948,9000.000003,8732.080874,-2.98%
0.09946714,0.176083822,7149.999991,9306.759585,30.16%
0.120781528,0.14610862,7750.000013,8462.957661,9.20%
0.053108348,0.125082749,5844.999996,7871.07938,34.66%
0.147424512,0.192656613,8500.000013,9773.283647,14.98%
0.138543517,0.208780737,8250.000004,10227.17775,23.97%
0.181172291,0.183402021,9449.999992,9512.766884,0.66%
0.085257549,0.165666417,6750.000004,9013.509626,33.53%
0.143872114,0.173931081,8400.000009,9246.159936,10.07%
0.126110124,0.157510568,7899.999991,8783.922489,11.19%
0.127886323,0.182091139,7949.999992,9475.865576,19.19%
0.156305506,0.129153728,8749.999994,7985.677437,-8.74%
0.197158082,0.182924381,9900.000008,9499.321321,-4.05%
0.076198934,0.160661461,6494.999992,8872.620125,36.61%
0.138543517,0.198645475,8250.000004,9941.87011,20.51%
0.090586146,0.162676476,6900.00001,8929.342809,29.41%
0.111900533,0.139001955,7500.000004,8262.905034,10.17%
0.127886323,0.112047923,7949.999992,7504.149037,-5.61%
0.138543517,0.163661866,8250.000004,8957.081541,8.57%
0.163410302,0.161446379,8950.000001,8894.71558,-0.62%
0.191829485,0.213483477,9750.000003,10359.55987,6.25%
0.138543517,0.119437415,8250.000004,7712.163231,-6.52%
0.161634103,0.186481602,8899.999999,9599.457088,7.86%
0.163410302,0.104719569,8950.000001,7297.85587,-18.46%
0.085257549,0.132911227,6750.000004,8091.451042,19.87%
0.127886323,0.17684397,7949.999992,9328.157764,17.34%
0.150976909,0.150907758,8599.999988,8598.053396,-0.02%
0.120781528,0.094705918,7750.000013,7015.971588,-9.47%
0.122557726,0.184976269,7799.999987,9557.081974,22.53%
0.156305506,0.184519228,8749.999994,9544.216277,9.08%
0.18294849,0.131352089,9499.999994,8047.561294,-15.29%
0.120781528,0.130132225,7750.000013,8013.222133,3.40%
0.198934281,0.190325312,9950.00001,9707.657521,-2.44%
0.120781528,0.158806393,7750.000013,8820.399971,13.81%
0.056838366,0.169681624,5950.000003,9126.537726,53.39%
0.234458259,0.139770151,10949.99999,8284.529752,-24.34%
0.181172291,0.121379063,9449.999992,7766.820633,-17.81%
0.138543517,0.143304624,8250.000004,8384.025156,1.62%
0.191829485,0.20621934,9750.000003,10155.07441,4.15%
0.110124334,0.164587713,7450.000002,8983.14412,20.58%
0.156305506,0.163228437,8749.999994,8944.880506,2.23%
0.156305506,0.15417659,8749.999994,8690.071008,-0.68%
0.147424512,0.199922644,8500.000013,9977.822428,17.39%
0.163410302,0.137455443,8950.000001,8219.370707,-8.16%
0.111900533,0.160878015,7500.000004,8878.716133,18.38%
0.103019538,0.174270272,7249.999995,9255.708145,27.66%
0.110124334,0.158461136,7450.000002,8810.680984,18.26%
0.156305506,0.116466203,8749.999994,7628.523613,-12.82%
0.193605684,0.182597214,9800.000005,9490.111561,-3.16%
0.111900533,0.146351762,7500.000004,8469.802111,12.93%
0.163410302,0.182775369,8950.000001,9495.126626,6.09%
0.163410302,0.108131148,8950.000001,7393.891812,-17.39%
0.110124334,0.154030073,7450.000002,8685.946552,16.59%
0.163410302,0.169377113,8950.000001,9117.965732,1.88%
0.218472469,0.167727153,10500,9071.519368,-13.60%
0.094138544,0.110819978,7000.000014,7469.582389,6.71%
0.147424512,0.169503146,8500.000013,9121.513571,7.31%
0.120781528,0.149820416,7750.000013,8567.44472,10.55%
0.163410302,0.176406419,8950.000001,9315.840708,4.09%
0.138543517,0.205649573,8250.000004,10139.03548,22.90%
0.174067496,0.181882369,9250.000012,9469.988698,2.38%
0.126110124,0.175014131,7899.999991,9276.647781,17.43%
0.147424512,0.15216606,8500.000013,8633.474598,1.57%
0.127886323,0.145635083,7949.999992,8449.627595,6.28%
0.198934281,0.189423188,9950.00001,9682.26275,-2.69%
0.156305506,0.200424147,8749.999994,9991.939731,14.19%
0.111900533,0.146607413,7500.000004,8476.998662,13.03%
0.092362345,0.168670083,6950.000012,9098.06285,30.91%
0.163410302,0.182984102,8950.000001,9501.002481,6.16%
0.156305506,0.157790061,8749.999994,8791.790223,0.48%
0.120781528,0.146830279,7750.000013,8483.272367,9.46%
0.145648313,0.193579965,8450.000011,9799.276028,15.97%
0.134991119,0.149352938,8150,8554.285217,4.96%
0.147424512,0.111946671,8500.000013,7501.298787,-11.75%
0.115452931,0.189539361,7600.000008,9685.533008,27.44%
0.127886323,0.112473287,7949.999992,7516.123038,-5.46%
0.120781528,0.117109698,7750.000013,7646.638008,-1.33%
0.127886323,0.103483377,7949.999992,7263.057056,-8.64%
0.198934281,0.160492003,9950.00001,8867.849894,-10.88%
0.163410302,0.138469263,8950.000001,8247.909748,-7.84%
0.145648313,0.144850248,8450.000011,8427.53449,-0.27%
0.163410302,0.125992781,8950.000001,7896.696798,-11.77%
0.145648313,0.127337455,8450.000011,7934.549347,-6.10%
0.111900533,0.179814551,7500.000004,9411.7796,25.49%
0.230728242,0.148836529,10845.00001,8539.748301,-21.26%
0.147424512,0.13016564,8500.000013,8014.162759,-5.72%
0.103019538,0.140813384,7249.999995,8313.896763,14.67%
0.092362345,0.15966463,6950.000012,8844.559334,27.26%
